,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
865,BUY,2022-12-05 12:10:00+05:30,43181.9,43211.9,43168.0,43205.65,0,43152.55,43118.4,43110.9,43118.01,24.21,65.0,43198.6,43079.95,43211.9,2022-12-05 12:10:00+05:30,BANNNIFTY 50_v2_v2,43130.15,2022-12-06 11:05:00+05:30
866,BUY,2022-12-07 09:55:00+05:30,43260.0,43316.65,43241.45,43308.4,0,43191.72,43172.22,43174.42,43169.23,33.85,77.85,43280.65,43088.0,43316.65,2022-12-07 09:55:00+05:30,BANNNIFTY 50_v2_v2,43170.35,2022-12-07 10:40:00+05:30
867,BUY,2022-12-08 09:55:00+05:30,43311.1,43356.75,43302.8,43354.0,0,43209.39,43158.27,43147.97,43150.5,30.09,79.01,43322.95,43073.95,43356.75,2022-12-08 09:55:00+05:30,BANNNIFTY 50_v2_v2,43429.45,2022-12-09 14:15:00+05:30
868,BUY,2022-12-09 15:05:00+05:30,43558.8,43632.2,43553.65,43607.35,0,43512.0,43558.24,43547.46,43462.0,31.61,60.63,43584.65,43365.55,43632.2,2022-12-09 15:05:00+05:30,BANNNIFTY 50_v2_v2,43407.3,2022-12-12 09:20:00+05:30
869,BUY,2022-12-12 10:00:00+05:30,43661.1,43762.75,43658.25,43730.2,0,43583.97,43574.98,43558.98,43479.17,24.69,63.42,43723.05,43365.55,43762.75,2022-12-12 10:00:00+05:30,BANNNIFTY 50_v2_v2,43946.15,2022-12-15 11:35:00+05:30
870,SELL,2022-12-15 14:25:00+05:30,43857.95,43859.1,43771.3,43771.9,0,43850.59,43901.36,43944.67,43925.76,28.5,33.65,43893.25,43804.8,43771.3,2022-12-15 14:25:00+05:30,BANNNIFTY 50_v2_v2,43358.6,2022-12-20 15:05:00+05:30
871,SELL,2022-12-21 11:00:00+05:30,43295.1,43295.1,43257.7,43270.7,0,43353.24,43313.54,43277.56,43313.56,21.94,39.5,43614.65,43285.6,43257.7,2022-12-21 11:00:00+05:30,BANNNIFTY 50_v2_v2,43315.45,2022-12-21 11:05:00+05:30
872,SELL,2022-12-21 12:30:00+05:30,43139.05,43143.85,43070.3,43075.3,0,43250.14,43281.94,43271.93,43305.12,21.94,27.38,43392.7,43111.0,43070.3,2022-12-21 12:30:00+05:30,BANNNIFTY 50_v2_v2,42270.95,2022-12-26 11:40:00+05:30
873,BUY,2022-12-26 14:20:00+05:30,42474.55,42545.35,42474.55,42544.25,0,42386.8,42273.25,42191.12,42268.02,45.74,78.71,42479.7,42228.9,42545.35,2022-12-26 14:20:00+05:30,BANNNIFTY 50_v2_v2,42585.15,2022-12-29 09:15:00+05:30
874,BUY,2022-12-29 13:40:00+05:30,42769.0,42827.3,42763.3,42827.3,0,42706.95,42686.87,42705.89,42675.78,30.61,72.94,42775.5,42616.55,42827.3,2022-12-29 13:40:00+05:30,BANNNIFTY 50_v2_v2,42897.55,2022-12-30 15:00:00+05:30
875,BUY,2023-01-03 13:40:00+05:30,43324.2,43383.8,43321.3,43376.8,0,43295.09,43295.16,43266.97,43183.04,23.63,65.12,43349.1,43187.5,43383.8,2023-01-03 13:40:00+05:30,BANNNIFTY 50_v2_v2,43233.5,2023-01-04 09:55:00+05:30
876,SELL,2023-01-04 12:10:00+05:30,42944.9,42964.3,42908.4,42913.15,0,43114.69,43219.23,43259.09,43224.55,40.78,19.53,43297.15,42938.1,42908.4,2023-01-04 12:10:00+05:30,BANNNIFTY 50_v2_v2,42526.3,2023-01-09 10:05:00+05:30
877,SELL,2023-01-09 13:40:00+05:30,42531.25,42535.6,42428.45,42430.8,0,42574.09,42529.41,42472.84,42532.23,22.48,25.57,42706.0,42523.35,42428.45,2023-01-09 13:40:00+05:30,BANNNIFTY 50_v2_v2,42543.1,2023-01-09 14:45:00+05:30
878,SELL,2023-01-10 09:25:00+05:30,42408.55,42428.65,42333.2,42333.2,0,42502.25,42506.44,42479.0,42522.57,24.85,31.08,42661.7,42366.95,42333.2,2023-01-10 09:25:00+05:30,BANNNIFTY 50_v2_v2,42252.4,2023-01-11 10:10:00+05:30
879,SELL,2023-01-12 10:30:00+05:30,41949.6,41949.6,41881.4,41916.65,0,42121.68,42155.18,42157.38,42205.73,22.04,26.62,42342.75,41943.9,41881.4,2023-01-12 10:30:00+05:30,BANNNIFTY 50_v2_v2,42097.7,2023-01-12 15:00:00+05:30
880,BUY,2023-01-13 13:15:00+05:30,42340.3,42361.05,42327.5,42345.4,0,42168.9,42083.8,42055.19,42083.21,38.74,77.57,42339.5,41936.2,42361.05,2023-01-13 13:15:00+05:30,BANNNIFTY 50_v2_v2,42228.8,2023-01-16 12:40:00+05:30
881,SELL,2023-01-17 12:35:00+05:30,42132.25,42150.05,42088.45,42094.4,0,42219.88,42246.37,42260.92,42246.66,21.27,28.99,42305.8,42117.6,42088.45,2023-01-17 12:35:00+05:30,BANNNIFTY 50_v2_v2,42201.4,2023-01-17 15:05:00+05:30
882,BUY,2023-01-18 11:35:00+05:30,42480.75,42541.2,42479.15,42536.85,0,42425.26,42327.43,42274.28,42247.44,23.57,69.66,42526.55,42344.25,42541.2,2023-01-18 11:35:00+05:30,BANNNIFTY 50_v2_v2,42330.65,2023-01-19 10:50:00+05:30
883,BUY,2023-01-20 09:30:00+05:30,42556.1,42608.15,42531.75,42603.8,0,42388.75,42356.35,42354.64,42336.46,21.54,75.97,42570.8,42237.55,42608.15,2023-01-20 09:30:00+05:30,BANNNIFTY 50_v2_v2,42718.3,2023-01-24 13:35:00+05:30
884,SELL,2023-01-25 09:30:00+05:30,42534.45,42545.6,42447.85,42458.1,0,42647.57,42707.29,42744.49,42717.4,29.57,22.34,42759.2,42507.9,42447.85,2023-01-25 09:30:00+05:30,BANNNIFTY 50_v2_v2,40578.9,2023-01-31 11:45:00+05:30
885,SELL,2023-01-31 14:15:00+05:30,40585.9,40587.7,40488.95,40494.35,0,40640.57,40545.87,40449.13,40591.58,23.85,38.0,40782.1,40546.05,40488.95,2023-01-31 14:15:00+05:30,BANNNIFTY 50_v2_v2,40616.1,2023-01-31 14:50:00+05:30
886,BUY,2023-02-01 09:20:00+05:30,41093.1,41155.1,41025.95,41143.15,0,40723.43,40617.21,40512.73,40603.74,24.07,78.47,41137.85,40472.25,41155.1,2023-02-01 09:20:00+05:30,BANNNIFTY 50_v2_v2,40843.2,2023-02-01 14:15:00+05:30
887,BUY,2023-02-03 14:15:00+05:30,41164.1,41208.8,41156.6,41186.8,0,41031.18,40934.1,40838.48,40776.92,22.56,67.22,41176.55,40842.05,41208.8,2023-02-03 14:15:00+05:30,BANNNIFTY 50_v2_v2,41187.75,2023-02-07 12:50:00+05:30
888,BUY,2023-02-07 14:35:00+05:30,41451.6,41513.55,41444.5,41513.55,0,41380.45,41368.41,41358.49,41263.58,21.33,66.37,41466.1,41097.1,41513.55,2023-02-07 14:35:00+05:30,BANNNIFTY 50_v2_v2,41373.0,2023-02-09 09:25:00+05:30
889,BUY,2023-02-09 15:20:00+05:30,41570.4,41604.1,41550.95,41595.0,0,41505.03,41457.77,41448.31,41422.21,30.78,70.59,41589.45,41400.25,41604.1,2023-02-09 15:20:00+05:30,BANNNIFTY 50_v2_v2,41491.3,2023-02-13 09:25:00+05:30
890,SELL,2023-02-13 12:15:00+05:30,41264.2,41270.8,41175.2,41203.05,0,41306.14,41382.45,41439.56,41456.24,36.21,31.95,41406.0,41222.25,41175.2,2023-02-13 12:15:00+05:30,BANNNIFTY 50_v2_v2,41382.05,2023-02-14 12:05:00+05:30
891,BUY,2023-02-14 14:00:00+05:30,41573.55,41659.15,41573.55,41605.4,0,41455.46,41391.97,41370.84,41385.45,29.61,79.55,41581.15,41342.65,41659.15,2023-02-14 14:00:00+05:30,BANNNIFTY 50_v2_v2,41474.2,2023-02-15 13:55:00+05:30
892,BUY,2023-02-15 15:15:00+05:30,41725.65,41772.6,41717.4,41767.1,0,41598.97,41573.79,41546.47,41503.82,24.52,75.66,41742.45,41456.65,41772.6,2023-02-15 15:15:00+05:30,BANNNIFTY 50_v2_v2,41651.1,2023-02-16 15:10:00+05:30
893,SELL,2023-02-17 10:10:00+05:30,41449.5,41449.5,41339.55,41352.5,0,41506.22,41617.58,41657.74,41627.41,42.97,30.24,41779.4,41360.15,41339.55,2023-02-17 10:10:00+05:30,BANNNIFTY 50_v2_v2,40218.35,2023-02-24 09:15:00+05:30
894,BUY,2023-02-27 13:50:00+05:30,40152.2,40253.2,40148.2,40248.35,0,40156.1,40104.28,40062.67,40091.77,21.33,62.05,40235.5,40074.05,40253.2,2023-02-27 13:50:00+05:30,BANNNIFTY 50_v2_v2,40166.65,2023-02-28 14:00:00+05:30
895,BUY,2023-03-01 09:35:00+05:30,40466.05,40526.95,40466.05,40517.45,0,40329.18,40284.3,40249.3,40207.79,26.95,72.6,40506.4,40075.3,40526.95,2023-03-01 09:35:00+05:30,BANNNIFTY 50_v2_v2,40474.05,2023-03-02 13:30:00+05:30
896,BUY,2023-03-03 09:15:00+05:30,40671.4,40736.2,40630.7,40726.0,0,40452.64,40496.73,40523.26,40480.66,23.48,71.84,40498.55,40315.7,40736.2,2023-03-03 09:15:00+05:30,BANNNIFTY 50_v2_v2,41354.0,2023-03-09 14:30:00+05:30
897,SELL,2023-03-10 09:20:00+05:30,40610.9,40613.75,40516.4,40554.55,0,41189.89,41330.41,41379.16,41341.15,44.74,9.35,41431.55,40594.35,40516.4,2023-03-10 09:20:00+05:30,BANNNIFTY 50_v2_v2,39330.7,2023-03-16 14:20:00+05:30
898,SELL,2023-03-17 11:10:00+05:30,39147.3,39155.7,39096.45,39097.95,0,39208.85,39181.7,39168.59,39295.2,20.8,38.63,39477.9,39149.25,39096.45,2023-03-17 11:10:00+05:30,BANNNIFTY 50_v2_v2,39317.05,2023-03-17 14:30:00+05:30
899,BUY,2023-03-17 15:25:00+05:30,39675.7,39691.65,39651.05,39686.6,0,39402.72,39259.08,39201.97,39255.99,35.88,79.44,39684.35,39061.0,39691.65,2023-03-17 15:25:00+05:30,BANNNIFTY 50_v2_v2,39236.8,2023-03-20 09:30:00+05:30
900,SELL,2023-03-20 10:20:00+05:30,39130.35,39142.4,39077.3,39088.8,0,39243.69,39236.85,39204.56,39250.67,27.33,37.7,39691.65,39119.9,39077.3,2023-03-20 10:20:00+05:30,BANNNIFTY 50_v2_v2,39251.25,2023-03-20 10:50:00+05:30
901,BUY,2023-03-21 12:45:00+05:30,39570.1,39678.55,39569.3,39664.05,0,39511.75,39448.03,39365.05,39311.81,20.7,69.37,39568.1,39393.75,39678.55,2023-03-21 12:45:00+05:30,BANNNIFTY 50_v2_v2,39845.3,2023-03-23 14:25:00+05:30
902,SELL,2023-03-24 15:15:00+05:30,39448.45,39453.35,39369.3,39373.15,0,39496.83,39569.98,39653.19,39706.23,20.54,31.17,39650.85,39404.6,39369.3,2023-03-24 15:15:00+05:30,BANNNIFTY 50_v2_v2,39600.85,2023-03-27 14:20:00+05:30
903,SELL,2023-03-27 15:15:00+05:30,39436.4,39440.5,39324.3,39324.3,0,39498.91,39484.93,39510.45,39578.44,25.02,34.28,39694.05,39356.55,39324.3,2023-03-27 15:15:00+05:30,BANNNIFTY 50_v2_v2,39562.55,2023-03-28 13:05:00+05:30
904,BUY,2023-03-29 10:20:00+05:30,39715.4,39849.7,39711.3,39824.6,0,39670.93,39583.95,39536.78,39542.51,47.44,73.32,39748.0,39466.2,39849.7,2023-03-29 10:20:00+05:30,BANNNIFTY 50_v2_v2,40898.5,2023-04-10 10:15:00+05:30
905,BUY,2023-04-10 12:00:00+05:30,40972.1,41021.2,40952.65,41004.95,0,40923.3,40956.52,40978.03,40905.84,25.43,60.05,40985.65,40838.0,41021.2,2023-04-10 12:00:00+05:30,BANNNIFTY 50_v2_v2,40918.8,2023-04-10 13:55:00+05:30
906,BUY,2023-04-11 10:20:00+05:30,41268.0,41322.7,41268.0,41319.7,0,41131.95,41033.43,41002.76,40947.28,47.65,77.48,41303.95,40774.6,41322.7,2023-04-11 10:20:00+05:30,BANNNIFTY 50_v2_v2,42112.8,2023-04-19 11:15:00+05:30
907,BUY,2023-04-20 09:30:00+05:30,42283.5,42341.85,42283.5,42339.2,0,42183.04,42167.89,42185.18,42145.25,22.86,72.71,42297.55,42022.5,42341.85,2023-04-20 09:30:00+05:30,BANNNIFTY 50_v2_v2,42174.95,2023-04-20 13:05:00+05:30
908,SELL,2023-04-21 12:30:00+05:30,42089.35,42112.9,42063.65,42077.2,0,42160.18,42197.47,42211.93,42198.32,26.1,27.6,42264.85,42089.4,42063.65,2023-04-21 12:30:00+05:30,BANNNIFTY 50_v2_v2,42337.85,2023-04-24 09:15:00+05:30
909,BUY,2023-04-24 12:30:00+05:30,42422.3,42459.2,42420.35,42458.3,0,42385.04,42329.24,42277.8,42237.08,24.36,69.66,42437.0,42326.7,42459.2,2023-04-24 12:30:00+05:30,BANNNIFTY 50_v2_v2,42550.65,2023-04-26 09:15:00+05:30
910,BUY,2023-04-26 11:45:00+05:30,42656.25,42687.85,42649.55,42687.85,0,42623.87,42635.48,42639.75,42568.86,21.67,63.51,42685.65,42451.5,42687.85,2023-04-26 11:45:00+05:30,BANNNIFTY 50_v2_v2,43105.6,2023-05-03 09:15:00+05:30
911,BUY,2023-05-04 11:15:00+05:30,43397.45,43410.75,43395.95,43401.05,0,43346.89,43310.48,43286.1,43227.13,21.81,64.51,43400.6,43246.5,43410.75,2023-05-04 11:15:00+05:30,BANNNIFTY 50_v2_v2,43297.75,2023-05-05 11:05:00+05:30
912,SELL,2023-05-05 13:45:00+05:30,43072.85,43072.85,42960.45,42976.8,0,43165.77,43260.59,43317.95,43310.96,41.43,27.32,43282.95,43044.1,42960.45,2023-05-05 13:45:00+05:30,BANNNIFTY 50_v2_v2,43259.7,2023-05-08 09:45:00+05:30
913,BUY,2023-05-09 11:55:00+05:30,43482.45,43522.6,43479.45,43503.65,0,43443.11,43394.41,43341.01,43302.73,21.17,66.32,43490.25,43386.45,43522.6,2023-05-09 11:55:00+05:30,BANNNIFTY 50_v2_v2,43306.65,2023-05-09 13:50:00+05:30
914,SELL,2023-05-10 09:30:00+05:30,43206.95,43206.95,43063.45,43098.5,0,43235.37,43302.27,43322.84,43310.92,29.66,37.27,43372.85,43129.25,43063.45,2023-05-10 09:30:00+05:30,BANNNIFTY 50_v2_v2,43245.9,2023-05-10 12:40:00+05:30
915,BUY,2023-05-11 10:50:00+05:30,43603.0,43645.8,43602.5,43628.65,0,43521.86,43400.76,43327.31,43294.89,45.35,71.35,43627.4,43289.1,43645.8,2023-05-11 10:50:00+05:30,BANNNIFTY 50_v2_v2,43390.75,2023-05-12 09:30:00+05:30
916,BUY,2023-05-12 13:00:00+05:30,43616.65,43636.3,43614.25,43622.85,0,43563.2,43536.24,43504.39,43444.35,24.66,69.02,43616.1,43474.85,43636.3,2023-05-12 13:00:00+05:30,BANNNIFTY 50_v2_v2,43911.3,2023-05-16 15:05:00+05:30
917,SELL,2023-05-17 11:50:00+05:30,43727.2,43730.75,43695.95,43698.75,0,43803.39,43870.37,43918.86,43891.18,21.58,30.18,43938.8,43723.75,43695.95,2023-05-17 11:50:00+05:30,BANNNIFTY 50_v2_v2,43963.35,2023-05-18 09:15:00+05:30
918,BUY,2023-05-18 11:15:00+05:30,44029.3,44061.7,44020.15,44046.25,0,43944.59,43845.5,43817.92,43821.34,37.01,71.57,44043.2,43851.85,44061.7,2023-05-18 11:15:00+05:30,BANNNIFTY 50_v2_v2,43822.85,2023-05-18 14:05:00+05:30
919,SELL,2023-05-19 09:55:00+05:30,43685.55,43690.25,43624.05,43649.1,0,43795.72,43847.07,43856.89,43851.44,24.14,33.71,43951.6,43677.0,43624.05,2023-05-19 09:55:00+05:30,BANNNIFTY 50_v2_v2,43817.85,2023-05-19 14:10:00+05:30
920,BUY,2023-05-23 09:55:00+05:30,44012.25,44044.1,44003.85,44035.45,0,43928.7,43884.62,43860.78,43842.15,27.03,64.48,44019.15,43755.75,44044.1,2023-05-23 09:55:00+05:30,BANNNIFTY 50_v2_v2,43878.25,2023-05-23 15:20:00+05:30
921,SELL,2023-05-24 13:15:00+05:30,43769.1,43789.75,43745.7,43753.9,0,43853.03,43894.57,43917.99,43911.54,20.72,30.71,43975.95,43765.55,43745.7,2023-05-24 13:15:00+05:30,BANNNIFTY 50_v2_v2,43694.3,2023-05-26 11:10:00+05:30
922,BUY,2023-05-26 12:55:00+05:30,43853.45,43870.5,43835.8,43868.4,0,43780.54,43713.98,43679.97,43705.62,52.52,75.01,43857.25,43683.25,43870.5,2023-05-26 12:55:00+05:30,BANNNIFTY 50_v2_v2,44210.55,2023-05-31 09:15:00+05:30
923,SELL,2023-05-31 11:35:00+05:30,44058.75,44058.75,44003.6,44018.15,0,44111.08,44184.07,44231.3,44198.42,31.22,31.65,44156.6,44052.95,44003.6,2023-05-31 11:35:00+05:30,BANNNIFTY 50_v2_v2,44124.9,2023-05-31 15:10:00+05:30
924,SELL,2023-06-01 14:15:00+05:30,44009.75,44015.85,43980.6,43985.65,0,44081.37,44086.51,44086.92,44101.72,21.64,32.67,44177.95,44000.05,43980.6,2023-06-01 14:15:00+05:30,BANNNIFTY 50_v2_v2,44032.0,2023-06-02 13:05:00+05:30
925,SELL,2023-06-02 14:15:00+05:30,43957.05,43957.05,43911.35,43918.35,0,44009.13,43989.86,43993.82,44025.39,21.29,33.6,44088.9,43935.15,43911.35,2023-06-02 14:15:00+05:30,BANNNIFTY 50_v2_v2,44178.8,2023-06-05 09:15:00+05:30
926,BUY,2023-06-05 11:05:00+05:30,44214.05,44249.2,44214.05,44247.95,0,44172.2,44101.08,44055.74,44048.54,24.15,65.0,44245.7,44128.1,44249.2,2023-06-05 11:05:00+05:30,BANNNIFTY 50_v2_v2,44104.65,2023-06-05 15:05:00+05:30
927,BUY,2023-06-07 09:15:00+05:30,44318.7,44345.8,44259.4,44263.45,0,44142.35,44115.22,44111.04,44102.4,24.98,76.15,44235.9,44036.1,44345.8,2023-06-07 09:15:00+05:30,BANNNIFTY 50_v2_v2,44222.45,2023-06-08 13:05:00+05:30
928,SELL,2023-06-08 15:15:00+05:30,43966.85,43969.5,43918.1,43940.55,0,44137.84,44218.68,44241.84,44221.19,36.22,20.11,44348.9,43964.0,43918.1,2023-06-08 15:15:00+05:30,BANNNIFTY 50_v2_v2,44207.45,2023-06-09 10:05:00+05:30
929,SELL,2023-06-09 13:25:00+05:30,44033.15,44048.5,44021.85,44025.1,0,44086.55,44118.45,44154.87,44175.33,21.4,34.68,44199.25,44030.5,44021.85,2023-06-09 13:25:00+05:30,BANNNIFTY 50_v2_v2,44050.05,2023-06-13 09:15:00+05:30
930,SELL,2023-06-13 12:10:00+05:30,44037.15,44049.35,44014.1,44031.55,0,44065.14,44048.86,44037.14,44057.95,22.55,38.97,44117.65,44032.85,44014.1,2023-06-13 12:10:00+05:30,BANNNIFTY 50_v2_v2,44057.25,2023-06-13 13:30:00+05:30
931,SELL,2023-06-15 11:20:00+05:30,43859.5,43860.55,43811.75,43826.8,0,43902.82,43937.0,43965.93,43996.66,23.24,31.55,43960.05,43853.75,43811.75,2023-06-15 11:20:00+05:30,BANNNIFTY 50_v2_v2,43816.9,2023-06-16 12:00:00+05:30
932,SELL,2023-06-16 13:50:00+05:30,43722.05,43732.5,43685.2,43693.8,0,43747.83,43736.37,43742.92,43803.19,20.78,37.51,43810.2,43716.25,43685.2,2023-06-16 13:50:00+05:30,BANNNIFTY 50_v2_v2,43802.9,2023-06-16 14:15:00+05:30
933,SELL,2023-06-19 10:50:00+05:30,43709.95,43729.45,43693.55,43696.65,0,43806.23,43818.26,43799.8,43818.56,21.89,33.91,44026.7,43697.85,43693.55,2023-06-19 10:50:00+05:30,BANNNIFTY 50_v2_v2,43628.0,2023-06-20 14:30:00+05:30
934,BUY,2023-06-22 09:30:00+05:30,43961.3,43988.35,43939.45,43968.8,0,43882.26,43847.16,43790.5,43741.66,20.22,67.54,43963.2,43786.05,43988.35,2023-06-22 09:30:00+05:30,BANNNIFTY 50_v2_v2,43776.45,2023-06-22 12:50:00+05:30
935,BUY,2023-06-22 13:35:00+05:30,43908.35,44003.05,43883.4,43981.2,0,43858.71,43867.96,43846.28,43796.98,26.88,69.44,43925.75,43724.4,44003.05,2023-06-22 13:35:00+05:30,BANNNIFTY 50_v2_v2,43772.45,2023-06-22 14:25:00+05:30
936,BUY,2023-06-27 11:25:00+05:30,43753.7,43777.15,43750.2,43772.15,0,43729.9,43695.62,43681.19,43693.61,28.32,66.83,43760.5,43695.4,43777.15,2023-06-27 11:25:00+05:30,BANNNIFTY 50_v2_v2,45114.25,2023-07-05 13:30:00+05:30
937,SELL,2023-07-07 12:00:00+05:30,44918.1,44919.35,44845.7,44849.75,0,44987.06,45089.3,45147.92,45156.3,52.21,26.14,45171.8,44899.25,44845.7,2023-07-07 12:00:00+05:30,BANNNIFTY 50_v2_v2,45085.6,2023-07-10 09:25:00+05:30
938,SELL,2023-07-10 11:25:00+05:30,44916.25,44924.7,44880.8,44891.35,0,44998.16,45008.54,45033.44,45072.71,22.08,34.18,45184.3,44896.2,44880.8,2023-07-10 11:25:00+05:30,BANNNIFTY 50_v2_v2,45065.4,2023-07-11 09:15:00+05:30
939,BUY,2023-07-11 11:55:00+05:30,45076.5,45139.55,45069.1,45119.8,0,45067.26,45009.98,44984.13,45004.75,22.74,63.77,45119.35,45000.25,45139.55,2023-07-11 11:55:00+05:30,BANNNIFTY 50_v2_v2,45006.65,2023-07-11 13:25:00+05:30
940,SELL,2023-07-11 14:20:00+05:30,44876.35,44880.65,44833.1,44850.75,0,44978.45,45004.72,44996.67,45008.02,27.2,28.35,45093.7,44851.95,44833.1,2023-07-11 14:20:00+05:30,BANNNIFTY 50_v2_v2,44927.9,2023-07-13 09:15:00+05:30
941,SELL,2023-07-13 14:35:00+05:30,44801.45,44807.5,44716.6,44721.95,0,44855.72,44904.63,44907.21,44916.53,37.38,29.63,45039.25,44727.55,44716.6,2023-07-13 14:35:00+05:30,BANNNIFTY 50_v2_v2,44894.15,2023-07-14 09:35:00+05:30
942,BUY,2023-07-17 13:20:00+05:30,45012.95,45086.05,44967.55,45078.2,0,44860.21,44808.62,44787.29,44802.12,21.69,77.58,45031.3,44709.6,45086.05,2023-07-17 13:20:00+05:30,BANNNIFTY 50_v2_v2,45898.05,2023-07-24 11:50:00+05:30
943,SELL,2023-07-25 13:20:00+05:30,45745.75,45755.7,45680.3,45692.0,0,45840.63,45884.15,45929.31,45930.88,20.4,28.53,45942.75,45729.25,45680.3,2023-07-25 13:20:00+05:30,BANNNIFTY 50_v2_v2,45927.45,2023-07-25 14:50:00+05:30
944,SELL,2023-07-27 13:00:00+05:30,45779.1,45797.9,45723.8,45729.45,0,45867.66,45961.92,45981.54,45966.81,46.45,28.72,46023.65,45756.3,45723.8,2023-07-27 13:00:00+05:30,BANNNIFTY 50_v2_v2,45605.95,2023-07-31 13:20:00+05:30
945,SELL,2023-08-01 12:25:00+05:30,45580.95,45584.15,45496.65,45496.65,0,45586.11,45606.14,45593.74,45608.7,20.55,34.69,45645.0,45528.85,45496.65,2023-08-01 12:25:00+05:30,BANNNIFTY 50_v2_v2,45605.25,2023-08-01 13:30:00+05:30
946,SELL,2023-08-02 10:30:00+05:30,45248.55,45252.3,45175.0,45185.0,0,45343.16,45442.84,45500.71,45550.14,39.44,27.27,45639.35,45234.65,45175.0,2023-08-02 10:30:00+05:30,BANNNIFTY 50_v2_v2,44971.9,2023-08-04 11:15:00+05:30
947,SELL,2023-08-04 13:25:00+05:30,44835.3,44851.6,44765.65,44787.3,0,44918.86,44852.64,44812.05,44904.78,27.75,37.97,45118.05,44832.0,44765.65,2023-08-04 13:25:00+05:30,BANNNIFTY 50_v2_v2,44882.7,2023-08-04 15:05:00+05:30
948,BUY,2023-08-08 10:30:00+05:30,45004.8,45054.65,44985.6,45049.35,0,44911.98,44888.15,44871.71,44881.85,22.66,73.12,45029.2,44797.6,45054.65,2023-08-08 10:30:00+05:30,BANNNIFTY 50_v2_v2,44826.65,2023-08-09 09:15:00+05:30
949,SELL,2023-08-09 11:00:00+05:30,44681.0,44686.75,44594.95,44598.6,0,44707.84,44805.81,44857.46,44881.39,47.79,29.08,44840.4,44625.05,44594.95,2023-08-09 11:00:00+05:30,BANNNIFTY 50_v2_v2,44822.1,2023-08-09 14:50:00+05:30
950,SELL,2023-08-10 10:25:00+05:30,44741.3,44741.3,44612.1,44626.3,0,44787.48,44754.74,44758.77,44796.36,22.65,38.53,44979.0,44685.8,44612.1,2023-08-10 10:25:00+05:30,BANNNIFTY 50_v2_v2,44034.15,2023-08-17 10:50:00+05:30
951,SELL,2023-08-17 12:35:00+05:30,43850.25,43855.6,43807.65,43820.7,0,43900.55,43922.65,43931.5,44005.88,24.84,31.77,44071.85,43820.85,43807.65,2023-08-17 12:35:00+05:30,BANNNIFTY 50_v2_v2,43926.35,2023-08-18 14:15:00+05:30
952,BUY,2023-08-21 13:15:00+05:30,44072.35,44113.8,44066.25,44097.45,0,44036.92,43992.22,43952.53,43943.64,27.23,69.03,44086.15,43953.8,44113.8,2023-08-21 13:15:00+05:30,BANNNIFTY 50_v2_v2,43958.45,2023-08-21 15:20:00+05:30
953,BUY,2023-08-23 11:20:00+05:30,44116.4,44168.6,44111.05,44163.3,0,44049.88,44035.89,44034.08,44017.47,23.07,73.04,44139.45,43952.25,44168.6,2023-08-23 11:20:00+05:30,BANNNIFTY 50_v2_v2,44176.55,2023-08-25 09:15:00+05:30
954,BUY,2023-08-28 12:30:00+05:30,44409.75,44487.05,44405.65,44471.5,0,44387.74,44339.22,44328.13,44326.13,35.42,68.72,44443.85,44287.15,44487.05,2023-08-28 12:30:00+05:30,BANNNIFTY 50_v2_v2,44441.75,2023-08-29 14:55:00+05:30
955,BUY,2023-08-30 09:15:00+05:30,44706.55,44724.35,44650.9,44688.55,0,44526.21,44530.43,44513.6,44467.43,32.87,71.02,44578.6,44432.45,44724.35,2023-08-30 09:15:00+05:30,BANNNIFTY 50_v2_v2,44520.5,2023-08-30 14:10:00+05:30
956,SELL,2023-08-30 15:10:00+05:30,44285.75,44287.45,44178.4,44210.85,0,44442.97,44524.54,44549.95,44525.23,47.51,14.27,44615.7,44284.3,44178.4,2023-08-30 15:10:00+05:30,BANNNIFTY 50_v2_v2,44198.05,2023-09-01 12:45:00+05:30
957,BUY,2023-09-04 09:15:00+05:30,44647.65,44656.05,44511.15,44573.25,0,44433.22,44315.83,44232.23,44240.07,36.27,66.71,44568.55,44352.65,44656.05,2023-09-04 09:15:00+05:30,BANNNIFTY 50_v2_v2,44418.55,2023-09-05 13:20:00+05:30
958,SELL,2023-09-06 12:35:00+05:30,44336.4,44340.65,44292.5,44293.15,0,44385.65,44435.97,44461.28,44447.14,35.82,26.47,44510.25,44313.05,44292.5,2023-09-06 12:35:00+05:30,BANNNIFTY 50_v2_v2,44436.25,2023-09-06 15:05:00+05:30
959,BUY,2023-09-07 11:00:00+05:30,44510.85,44624.8,44506.9,44597.0,0,44468.77,44421.95,44417.65,44420.0,27.83,72.41,44528.15,44341.2,44624.8,2023-09-07 11:00:00+05:30,BANNNIFTY 50_v2_v2,44407.45,2023-09-07 12:25:00+05:30
960,BUY,2023-09-07 14:00:00+05:30,44553.3,44621.75,44553.0,44617.15,0,44521.2,44489.25,44464.47,44446.93,23.73,68.93,44576.65,44400.85,44621.75,2023-09-07 14:00:00+05:30,BANNNIFTY 50_v2_v2,45326.25,2023-09-13 09:35:00+05:30
