,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
98,BUY,2015-11-19 11:55:00+05:30,7812.95,7820.7,7811.1,7818.9,0,7804.32,7792.55,7793.57,7799.24,40.85,68.43,7818.45,7776.75,7820.7,2015-11-19 11:55:00+05:30,NIFTY 50_v1_v2,7850.4,2015-11-23 13:00:00+05:30
99,BUY,2015-11-26 10:00:00+05:30,7869.65,7881.8,7869.4,7881.35,0,7854.31,7850.83,7851.33,7850.17,31.21,73.75,7871.9,7823.9,7881.8,2015-11-26 10:00:00+05:30,NIFTY 50_v1_v2,7920.3,2015-12-02 10:30:00+05:30
100,SELL,2015-12-02 13:30:00+05:30,7917.0,7917.8,7911.35,7912.8,0,7920.08,7928.06,7935.59,7934.78,29.7,36.65,7927.5,7914.65,7911.35,2015-12-02 13:30:00+05:30,NIFTY 50_v1_v2,7939.9,2015-12-02 13:40:00+05:30
101,SELL,2015-12-03 09:55:00+05:30,7898.55,7898.55,7878.55,7883.65,0,7911.68,7920.59,7928.14,7930.96,32.12,27.56,7942.1,7894.75,7878.55,2015-12-03 09:55:00+05:30,NIFTY 50_v1_v2,7678.05,2015-12-10 15:00:00+05:30
102,SELL,2015-12-11 11:25:00+05:30,7664.3,7665.0,7655.5,7657.6,0,7669.01,7665.2,7661.24,7675.25,21.47,38.37,7683.9,7663.8,7655.5,2015-12-11 11:25:00+05:30,NIFTY 50_v1_v2,7646.1,2015-12-14 12:45:00+05:30
103,SELL,2015-12-14 14:35:00+05:30,7616.0,7616.8,7599.15,7599.15,0,7631.98,7632.45,7631.17,7640.96,29.62,25.02,7663.65,7606.4,7599.15,2015-12-14 14:35:00+05:30,NIFTY 50_v1_v2,7644.45,2015-12-14 15:05:00+05:30
104,BUY,2015-12-15 13:50:00+05:30,7664.5,7673.8,7663.95,7673.25,0,7656.93,7649.5,7643.48,7643.63,25.23,68.5,7670.15,7645.2,7673.8,2015-12-15 13:50:00+05:30,NIFTY 50_v1_v2,7762.1,2015-12-18 15:00:00+05:30
105,BUY,2015-12-21 10:15:00+05:30,7787.8,7803.25,7787.8,7800.65,0,7777.02,7782.55,7785.25,7771.93,22.9,61.56,7797.95,7739.15,7803.25,2015-12-21 10:15:00+05:30,NIFTY 50_v1_v2,7787.85,2015-12-22 14:20:00+05:30
106,BUY,2015-12-23 09:20:00+05:30,7839.35,7846.0,7835.0,7846.0,0,7805.68,7812.39,7814.07,7805.54,36.25,70.16,7840.9,7777.05,7846.0,2015-12-23 09:20:00+05:30,NIFTY 50_v1_v2,7844.8,2015-12-24 14:00:00+05:30
107,BUY,2015-12-28 09:15:00+05:30,7865.1,7887.9,7864.45,7885.85,0,7860.24,7858.73,7856.97,7847.31,20.01,73.54,7868.2,7835.6,7887.9,2015-12-28 09:15:00+05:30,NIFTY 50_v1_v2,7907.25,2015-12-30 14:15:00+05:30
108,BUY,2015-12-31 14:20:00+05:30,7919.2,7924.3,7917.85,7922.1,0,7912.95,7910.86,7912.46,7911.41,28.48,68.04,7921.9,7899.5,7924.3,2015-12-31 14:20:00+05:30,NIFTY 50_v1_v2,7911.25,2016-01-04 09:15:00+05:30
109,SELL,2016-01-04 10:10:00+05:30,7903.65,7903.65,7878.25,7885.65,0,7928.36,7938.33,7936.81,7929.84,36.9,22.98,7968.1,7900.5,7878.25,2016-01-04 10:10:00+05:30,NIFTY 50_v1_v2,7563.85,2016-01-13 09:15:00+05:30
110,SELL,2016-01-13 11:10:00+05:30,7515.1,7515.1,7460.8,7481.65,0,7551.2,7543.46,7540.82,7557.02,39.26,23.05,7585.7,7515.0,7460.8,2016-01-13 11:10:00+05:30,NIFTY 50_v1_v2,7536.05,2016-01-13 14:10:00+05:30
111,BUY,2016-01-14 12:50:00+05:30,7541.5,7563.55,7540.95,7563.35,0,7536.65,7523.48,7519.31,7528.78,24.19,68.03,7552.95,7505.65,7563.55,2016-01-14 12:50:00+05:30,NIFTY 50_v1_v2,7534.4,2016-01-14 14:20:00+05:30
112,SELL,2016-01-15 15:00:00+05:30,7451.65,7451.65,7427.45,7430.5,0,7486.57,7506.52,7516.71,7524.67,28.69,22.19,7543.6,7446.9,7427.45,2016-01-15 15:00:00+05:30,NIFTY 50_v1_v2,7451.0,2016-01-19 13:00:00+05:30
113,SELL,2016-01-20 09:20:00+05:30,7319.25,7327.55,7307.65,7307.65,0,7411.17,7419.29,7420.68,7436.87,21.35,18.66,7461.45,7315.9,7307.65,2016-01-20 09:20:00+05:30,NIFTY 50_v1_v2,7375.35,2016-01-21 09:15:00+05:30
114,SELL,2016-01-21 10:40:00+05:30,7317.25,7317.7,7300.0,7302.5,0,7328.06,7320.14,7329.53,7360.86,24.32,39.96,7398.15,7304.05,7300.0,2016-01-21 10:40:00+05:30,NIFTY 50_v1_v2,7341.9,2016-01-22 09:15:00+05:30
115,BUY,2016-01-22 10:15:00+05:30,7373.15,7382.0,7369.6,7382.0,0,7340.75,7317.7,7313.67,7332.42,35.76,73.32,7378.2,7265.9,7382.0,2016-01-22 10:15:00+05:30,NIFTY 50_v1_v2,7424.4,2016-01-28 10:05:00+05:30
116,BUY,2016-01-28 13:40:00+05:30,7447.5,7454.25,7446.45,7453.35,0,7440.21,7438.83,7439.6,7433.43,22.55,67.22,7451.8,7423.65,7454.25,2016-01-28 13:40:00+05:30,NIFTY 50_v1_v2,7430.1,2016-01-28 15:00:00+05:30
117,BUY,2016-01-29 09:15:00+05:30,7413.35,7475.6,7409.3,7469.45,0,7442.64,7442.97,7442.23,7436.21,28.1,62.81,7468.8,7417.15,7475.6,2016-01-29 09:15:00+05:30,NIFTY 50_v1_v2,7521.1,2016-02-02 11:10:00+05:30
118,BUY,2016-02-02 12:00:00+05:30,7558.95,7576.1,7558.5,7571.95,0,7546.65,7552.13,7551.76,7532.95,24.07,64.06,7564.75,7508.95,7576.1,2016-02-02 12:00:00+05:30,NIFTY 50_v1_v2,7531.5,2016-02-02 13:25:00+05:30
119,SELL,2016-02-02 14:00:00+05:30,7522.5,7522.55,7497.55,7497.9,0,7534.93,7545.12,7548.53,7535.43,31.48,27.83,7573.85,7516.7,7497.55,2016-02-02 14:00:00+05:30,NIFTY 50_v1_v2,7447.45,2016-02-04 12:40:00+05:30
120,SELL,2016-02-04 13:40:00+05:30,7421.25,7422.75,7402.75,7407.0,0,7430.79,7422.38,7422.31,7440.96,24.94,35.04,7456.9,7418.0,7402.75,2016-02-04 13:40:00+05:30,NIFTY 50_v1_v2,7440.05,2016-02-05 09:35:00+05:30
121,SELL,2016-02-08 15:00:00+05:30,7419.65,7422.0,7390.0,7393.85,0,7459.28,7475.75,7475.09,7466.9,29.94,15.47,7512.3,7406.8,7390.0,2016-02-08 15:00:00+05:30,NIFTY 50_v1_v2,7074.85,2016-02-15 09:15:00+05:30
122,BUY,2016-02-15 10:55:00+05:30,7135.8,7142.2,7134.95,7141.45,0,7110.26,7058.9,7040.55,7079.2,53.16,74.42,7140.55,7057.35,7142.2,2016-02-15 10:55:00+05:30,NIFTY 50_v1_v2,7119.2,2016-02-16 11:20:00+05:30
123,SELL,2016-02-16 14:10:00+05:30,7102.8,7105.65,7079.7,7085.6,0,7115.75,7125.04,7124.55,7120.16,24.28,28.82,7140.5,7091.45,7079.7,2016-02-16 14:10:00+05:30,NIFTY 50_v1_v2,7084.35,2016-02-17 14:30:00+05:30
124,BUY,2016-02-17 15:25:00+05:30,7113.3,7123.35,7112.25,7120.7,0,7082.05,7056.8,7056.87,7071.76,46.48,76.18,7115.15,7014.65,7123.35,2016-02-17 15:25:00+05:30,NIFTY 50_v1_v2,7195.85,2016-02-23 09:30:00+05:30
125,SELL,2016-02-23 12:15:00+05:30,7153.75,7155.5,7143.25,7148.0,0,7165.63,7183.37,7195.18,7189.86,46.92,27.61,7178.9,7153.3,7143.25,2016-02-23 12:15:00+05:30,NIFTY 50_v1_v2,7040.05,2016-02-26 13:30:00+05:30
126,SELL,2016-02-29 11:35:00+05:30,7025.05,7025.75,6982.25,6992.55,0,7020.07,7021.08,7019.67,7030.11,25.44,37.67,7068.05,6999.55,6982.25,2016-02-29 11:35:00+05:30,NIFTY 50_v1_v2,7031.45,2016-02-29 11:50:00+05:30
127,SELL,2016-02-29 11:55:00+05:30,7031.5,7031.9,6962.3,6967.35,0,7012.79,7017.73,7018.05,7028.88,24.5,36.66,7068.05,6982.25,6962.3,2016-02-29 11:55:00+05:30,NIFTY 50_v1_v2,7020.4,2016-02-29 12:55:00+05:30
128,BUY,2016-03-01 09:25:00+05:30,7066.95,7087.35,7065.9,7086.4,0,7026.52,7020.53,7017.61,7023.8,20.31,64.75,7080.6,6969.55,7087.35,2016-03-01 09:25:00+05:30,NIFTY 50_v1_v2,7446.85,2016-03-08 13:55:00+05:30
129,BUY,2016-03-08 15:00:00+05:30,7465.55,7488.6,7465.55,7488.6,0,7463.75,7474.54,7477.2,7450.83,33.82,63.72,7477.25,7442.4,7488.6,2016-03-08 15:00:00+05:30,NIFTY 50_v1_v2,7438.85,2016-03-09 09:15:00+05:30
130,SELL,2016-03-09 11:15:00+05:30,7435.8,7437.15,7430.85,7432.1,0,7444.47,7455.38,7464.32,7450.47,21.54,36.47,7461.45,7433.15,7430.85,2016-03-09 11:15:00+05:30,NIFTY 50_v1_v2,7460.75,2016-03-09 12:00:00+05:30
131,BUY,2016-03-09 12:20:00+05:30,7461.1,7477.2,7461.1,7474.55,0,7451.27,7453.81,7461.21,7450.46,21.64,69.94,7465.95,7430.85,7477.2,2016-03-09 12:20:00+05:30,NIFTY 50_v1_v2,7466.65,2016-03-10 11:00:00+05:30
132,BUY,2016-03-10 13:45:00+05:30,7477.95,7487.85,7477.85,7487.0,0,7470.67,7474.89,7477.39,7470.2,20.95,62.47,7480.8,7447.45,7487.85,2016-03-10 13:45:00+05:30,NIFTY 50_v1_v2,7482.95,2016-03-11 11:40:00+05:30
133,SELL,2016-03-15 10:15:00+05:30,7495.1,7495.1,7488.95,7491.85,0,7516.38,7525.66,7527.03,7517.79,27.97,29.7,7547.15,7495.4,7488.95,2016-03-15 10:15:00+05:30,NIFTY 50_v1_v2,7482.9,2016-03-16 14:30:00+05:30
134,BUY,2016-03-16 15:15:00+05:30,7495.55,7507.5,7493.7,7503.2,0,7471.36,7452.43,7454.51,7468.87,53.54,79.87,7499.7,7425.3,7507.5,2016-03-16 15:15:00+05:30,NIFTY 50_v1_v2,7502.7,2016-03-17 15:15:00+05:30
135,BUY,2016-03-18 10:15:00+05:30,7555.5,7566.75,7554.45,7560.8,0,7538.72,7539.86,7531.39,7516.53,21.09,61.48,7559.35,7479.55,7566.75,2016-03-18 10:15:00+05:30,NIFTY 50_v1_v2,7675.1,2016-03-28 12:35:00+05:30
136,SELL,2016-03-28 13:30:00+05:30,7677.2,7677.45,7663.5,7663.5,0,7676.28,7683.65,7686.56,7676.82,20.35,34.44,7694.35,7666.45,7663.5,2016-03-28 13:30:00+05:30,NIFTY 50_v1_v2,7643.2,2016-03-29 14:25:00+05:30
137,SELL,2016-03-29 15:20:00+05:30,7593.1,7596.4,7587.5,7588.5,0,7613.79,7617.15,7626.32,7639.6,20.31,34.67,7652.25,7590.25,7587.5,2016-03-29 15:20:00+05:30,NIFTY 50_v1_v2,7660.1,2016-03-30 09:15:00+05:30
138,BUY,2016-03-30 11:05:00+05:30,7662.5,7672.15,7661.5,7672.1,0,7652.95,7640.49,7636.95,7642.63,29.22,66.52,7664.4,7643.65,7672.15,2016-03-30 11:05:00+05:30,NIFTY 50_v1_v2,7708.1,2016-03-31 14:55:00+05:30
139,SELL,2016-04-01 11:35:00+05:30,7698.75,7702.1,7692.2,7692.75,0,7710.88,7723.15,7726.34,7713.29,25.79,34.75,7739.95,7697.05,7692.2,2016-04-01 11:35:00+05:30,NIFTY 50_v1_v2,7714.1,2016-04-01 12:00:00+05:30
140,SELL,2016-04-01 12:35:00+05:30,7697.45,7697.6,7685.6,7687.2,0,7707.51,7717.02,7722.29,7712.63,21.43,33.54,7722.3,7692.2,7685.6,2016-04-01 12:35:00+05:30,NIFTY 50_v1_v2,7708.7,2016-04-01 14:05:00+05:30
141,BUY,2016-04-04 09:15:00+05:30,7729.95,7755.95,7729.95,7748.95,0,7707.99,7704.48,7709.86,7707.78,21.63,71.86,7723.4,7671.25,7755.95,2016-04-04 09:15:00+05:30,NIFTY 50_v1_v2,7710.45,2016-04-04 12:35:00+05:30
142,BUY,2016-04-04 15:00:00+05:30,7745.6,7758.75,7745.6,7750.9,0,7734.79,7729.09,7725.07,7719.0,22.72,69.18,7748.75,7721.35,7758.75,2016-04-04 15:00:00+05:30,NIFTY 50_v1_v2,7718.1,2016-04-05 10:05:00+05:30
143,SELL,2016-04-05 11:00:00+05:30,7716.45,7718.0,7669.55,7696.95,0,7718.83,7724.7,7724.81,7720.54,39.62,30.34,7731.35,7705.85,7669.55,2016-04-05 11:00:00+05:30,NIFTY 50_v1_v2,7576.7,2016-04-11 13:25:00+05:30
144,BUY,2016-04-11 14:40:00+05:30,7609.25,7639.6,7607.85,7639.6,0,7594.0,7574.35,7566.33,7572.69,33.46,78.74,7616.55,7517.1,7639.6,2016-04-11 14:40:00+05:30,NIFTY 50_v1_v2,7895.35,2016-04-21 14:45:00+05:30
145,SELL,2016-04-25 09:35:00+05:30,7892.25,7892.9,7873.1,7873.2,0,7896.15,7901.76,7907.12,7903.36,20.28,31.97,7910.4,7884.05,7873.1,2016-04-25 09:35:00+05:30,NIFTY 50_v1_v2,7902.05,2016-04-26 12:30:00+05:30
146,BUY,2016-04-26 12:40:00+05:30,7915.3,7933.6,7915.25,7924.2,0,7873.58,7860.57,7860.71,7869.84,32.23,83.38,7914.55,7850.5,7933.6,2016-04-26 12:40:00+05:30,NIFTY 50_v1_v2,7931.15,2016-04-28 11:10:00+05:30
147,SELL,2016-04-28 12:20:00+05:30,7919.4,7920.4,7907.7,7907.7,0,7933.98,7951.46,7954.75,7941.64,45.05,29.29,7977.3,7908.5,7907.7,2016-04-28 12:20:00+05:30,NIFTY 50_v1_v2,7864.35,2016-05-03 09:20:00+05:30
148,SELL,2016-05-03 12:45:00+05:30,7811.45,7811.45,7797.4,7798.0,0,7837.0,7839.56,7835.51,7843.42,21.47,19.91,7857.15,7799.15,7797.4,2016-05-03 12:45:00+05:30,NIFTY 50_v1_v2,7773.95,2016-05-05 14:05:00+05:30
149,SELL,2016-05-06 09:15:00+05:30,7717.65,7717.65,7695.6,7700.45,0,7741.37,7739.56,7738.69,7752.17,25.64,29.77,7777.35,7720.95,7695.6,2016-05-06 09:15:00+05:30,NIFTY 50_v1_v2,7735.4,2016-05-06 14:10:00+05:30
150,BUY,2016-05-09 09:15:00+05:30,7755.25,7784.75,7755.25,7784.4,0,7733.44,7724.27,7722.51,7732.4,22.22,80.22,7738.0,7715.55,7784.75,2016-05-09 09:15:00+05:30,NIFTY 50_v1_v2,7822.3,2016-05-11 09:15:00+05:30
151,BUY,2016-05-12 09:25:00+05:30,7879.55,7893.7,7879.55,7893.65,0,7857.12,7855.07,7855.88,7844.29,21.72,74.07,7886.65,7832.3,7893.7,2016-05-12 09:25:00+05:30,NIFTY 50_v1_v2,7857.9,2016-05-12 13:00:00+05:30
152,SELL,2016-05-13 12:15:00+05:30,7828.95,7829.1,7801.35,7801.35,0,7832.22,7846.34,7857.66,7858.15,42.44,23.31,7844.05,7819.15,7801.35,2016-05-13 12:15:00+05:30,NIFTY 50_v1_v2,7823.8,2016-05-16 14:10:00+05:30
153,BUY,2016-05-16 14:55:00+05:30,7847.45,7863.95,7847.35,7862.0,0,7827.29,7812.61,7813.02,7823.41,39.89,77.73,7852.5,7788.7,7863.95,2016-05-16 14:55:00+05:30,NIFTY 50_v1_v2,7832.05,2016-05-18 09:15:00+05:30
154,SELL,2016-05-18 10:00:00+05:30,7832.5,7832.5,7812.05,7818.7,0,7860.2,7883.84,7881.83,7868.36,57.14,23.74,7923.15,7826.8,7812.05,2016-05-18 10:00:00+05:30,NIFTY 50_v1_v2,7865.8,2016-05-18 12:55:00+05:30
155,SELL,2016-05-19 09:30:00+05:30,7838.7,7838.7,7827.7,7828.35,0,7851.58,7850.5,7854.05,7855.44,21.55,34.97,7882.05,7829.75,7827.7,2016-05-19 09:30:00+05:30,NIFTY 50_v1_v2,7854.3,2016-05-19 10:50:00+05:30
156,SELL,2016-05-19 14:15:00+05:30,7810.6,7810.6,7795.0,7801.15,0,7826.17,7833.2,7840.03,7846.35,20.88,27.29,7840.55,7806.45,7795.0,2016-05-19 14:15:00+05:30,NIFTY 50_v1_v2,7791.75,2016-05-23 14:10:00+05:30
157,SELL,2016-05-23 14:50:00+05:30,7762.55,7762.6,7745.5,7747.2,0,7772.03,7769.79,7774.48,7789.54,27.17,33.78,7804.2,7749.25,7745.5,2016-05-23 14:50:00+05:30,NIFTY 50_v1_v2,7842.7,2016-05-25 09:15:00+05:30
158,BUY,2016-05-25 09:30:00+05:30,7835.8,7847.8,7835.8,7846.9,0,7777.24,7757.15,7753.26,7763.72,32.15,83.39,7846.1,7731.0,7847.8,2016-05-25 09:30:00+05:30,NIFTY 50_v1_v2,8159.2,2016-06-02 09:45:00+05:30
159,BUY,2016-06-02 14:30:00+05:30,8185.15,8193.3,8184.0,8190.35,0,8176.41,8173.11,8174.37,8168.06,26.59,70.15,8190.15,8162.65,8193.3,2016-06-02 14:30:00+05:30,NIFTY 50_v1_v2,8208.2,2016-06-06 12:00:00+05:30
160,BUY,2016-06-07 11:35:00+05:30,8235.25,8253.2,8235.25,8246.1,0,8229.99,8224.01,8221.18,8215.09,21.67,71.87,8239.8,8217.15,8253.2,2016-06-07 11:35:00+05:30,NIFTY 50_v1_v2,8250.8,2016-06-09 09:15:00+05:30
161,SELL,2016-06-09 12:40:00+05:30,8220.55,8222.5,8217.25,8217.35,0,8225.58,8235.39,8244.8,8245.38,27.57,34.69,8235.35,8217.65,8217.25,2016-06-09 12:40:00+05:30,NIFTY 50_v1_v2,8257.85,2016-06-10 11:00:00+05:30
162,SELL,2016-06-10 12:55:00+05:30,8212.0,8212.35,8195.2,8201.4,0,8229.15,8225.87,8226.11,8230.92,28.58,29.1,8264.25,8209.45,8195.2,2016-06-10 12:55:00+05:30,NIFTY 50_v1_v2,8133.4,2016-06-15 09:15:00+05:30
163,BUY,2016-06-15 12:10:00+05:30,8135.05,8143.05,8134.4,8141.65,0,8133.42,8125.21,8118.51,8126.71,24.19,64.89,8137.75,8126.5,8143.05,2016-06-15 12:10:00+05:30,NIFTY 50_v1_v2,8130.35,2016-06-16 09:30:00+05:30
164,SELL,2016-06-16 10:45:00+05:30,8108.05,8108.5,8100.45,8101.6,0,8131.21,8144.82,8141.26,8138.46,47.85,27.44,8206.45,8102.2,8100.45,2016-06-16 10:45:00+05:30,NIFTY 50_v1_v2,8131.6,2016-06-16 13:50:00+05:30
165,BUY,2016-06-16 15:05:00+05:30,8144.4,8155.1,8144.4,8149.35,0,8128.2,8121.15,8122.96,8127.11,33.05,68.7,8147.95,8107.25,8155.1,2016-06-16 15:05:00+05:30,NIFTY 50_v1_v2,8140.55,2016-06-17 14:40:00+05:30
166,BUY,2016-06-20 12:10:00+05:30,8203.9,8204.85,8201.7,8204.45,0,8192.93,8182.24,8171.55,8159.1,20.06,67.55,8204.3,8176.6,8204.85,2016-06-20 12:10:00+05:30,NIFTY 50_v1_v2,8202.4,2016-06-22 12:55:00+05:30
167,SELL,2016-06-22 13:40:00+05:30,8199.45,8199.5,8167.15,8167.15,0,8204.68,8211.66,8213.94,8206.7,28.31,18.1,8218.8,8199.25,8167.15,2016-06-22 13:40:00+05:30,NIFTY 50_v1_v2,8204.2,2016-06-22 15:05:00+05:30
168,BUY,2016-06-23 14:10:00+05:30,8221.55,8226.2,8220.85,8225.35,0,8215.89,8208.81,8206.53,8204.38,28.94,70.27,8224.55,8198.7,8226.2,2016-06-23 14:10:00+05:30,NIFTY 50_v1_v2,8020.2,2016-06-24 09:15:00+05:30
169,SELL,2016-06-24 10:00:00+05:30,7983.95,7983.95,7954.35,7956.1,0,8095.14,8158.6,8182.38,8193.0,58.48,14.49,8285.3,7977.0,7954.35,2016-06-24 10:00:00+05:30,NIFTY 50_v1_v2,8106.7,2016-06-27 11:50:00+05:30
170,SELL,2016-06-27 13:45:00+05:30,8090.15,8090.15,8080.55,8081.75,0,8099.99,8092.1,8085.4,8101.37,20.94,36.05,8120.6,8083.75,8080.55,2016-06-27 13:45:00+05:30,NIFTY 50_v1_v2,8102.7,2016-06-27 14:35:00+05:30
171,BUY,2016-06-28 13:00:00+05:30,8135.15,8145.5,8135.15,8145.5,0,8123.34,8114.64,8105.43,8105.83,25.7,75.78,8136.85,8106.1,8145.5,2016-06-28 13:00:00+05:30,NIFTY 50_v1_v2,8338.25,2016-07-05 12:40:00+05:30
172,SELL,2016-07-05 14:00:00+05:30,8332.75,8333.3,8322.6,8324.25,0,8337.49,8345.8,8351.66,8339.34,26.49,34.72,8348.3,8324.75,8322.6,2016-07-05 14:00:00+05:30,NIFTY 50_v1_v2,8338.1,2016-07-07 09:20:00+05:30
173,SELL,2016-07-07 12:10:00+05:30,8328.4,8329.15,8319.9,8321.8,0,8329.96,8333.42,8338.98,8336.51,21.29,38.6,8341.5,8323.2,8319.9,2016-07-07 12:10:00+05:30,NIFTY 50_v1_v2,8338.6,2016-07-07 12:35:00+05:30
174,BUY,2016-07-07 14:05:00+05:30,8346.25,8359.9,8345.6,8357.75,0,8338.54,8335.66,8338.0,8336.39,22.61,68.54,8348.85,8318.6,8359.9,2016-07-07 14:05:00+05:30,NIFTY 50_v1_v2,8335.3,2016-07-07 14:55:00+05:30
175,SELL,2016-07-08 09:25:00+05:30,8332.15,8332.6,8314.5,8318.2,0,8336.78,8337.54,8338.7,8337.14,21.67,34.4,8361.65,8323.0,8314.5,2016-07-08 09:25:00+05:30,NIFTY 50_v1_v2,8329.15,2016-07-08 13:40:00+05:30
176,BUY,2016-07-11 09:20:00+05:30,8431.8,8442.25,8431.8,8441.5,0,8342.06,8328.53,8326.3,8328.16,23.31,89.52,8432.1,8306.9,8442.25,2016-07-11 09:20:00+05:30,NIFTY 50_v1_v2,8512.25,2016-07-15 11:50:00+05:30
177,BUY,2016-07-15 12:50:00+05:30,8528.65,8544.95,8528.2,8541.3,0,8526.24,8532.67,8532.89,8519.68,35.07,61.01,8532.95,8510.05,8544.95,2016-07-15 12:50:00+05:30,NIFTY 50_v1_v2,8538.5,2016-07-18 13:50:00+05:30
178,SELL,2016-07-18 14:55:00+05:30,8526.8,8530.45,8518.4,8521.5,0,8545.97,8556.92,8557.25,8546.41,39.42,25.3,8571.05,8522.15,8518.4,2016-07-18 14:55:00+05:30,NIFTY 50_v1_v2,8527.55,2016-07-19 15:05:00+05:30
179,BUY,2016-07-20 09:30:00+05:30,8550.0,8559.35,8548.45,8558.35,0,8526.32,8516.41,8520.38,8526.26,24.94,76.18,8557.3,8482.2,8559.35,2016-07-20 09:30:00+05:30,NIFTY 50_v1_v2,8544.65,2016-07-21 12:15:00+05:30
180,SELL,2016-07-21 14:55:00+05:30,8534.55,8535.5,8511.1,8514.45,0,8535.57,8543.87,8547.74,8545.79,25.76,31.08,8555.0,8525.0,8511.1,2016-07-21 14:55:00+05:30,NIFTY 50_v1_v2,8534.75,2016-07-22 12:10:00+05:30
181,SELL,2016-07-22 13:55:00+05:30,8518.5,8518.85,8507.7,8507.8,0,8526.86,8524.37,8527.67,8532.83,22.6,34.66,8543.45,8518.65,8507.7,2016-07-22 13:55:00+05:30,NIFTY 50_v1_v2,8539.8,2016-07-22 14:10:00+05:30
182,BUY,2016-07-25 13:00:00+05:30,8584.95,8597.45,8582.95,8593.75,0,8579.06,8564.53,8552.13,8544.77,32.71,70.47,8589.65,8571.0,8597.45,2016-07-25 13:00:00+05:30,NIFTY 50_v1_v2,8597.3,2016-07-26 15:05:00+05:30
183,BUY,2016-07-27 09:45:00+05:30,8640.35,8652.3,8640.0,8647.2,0,8624.64,8624.81,8618.78,8600.15,26.76,64.18,8646.3,8577.25,8652.3,2016-07-27 09:45:00+05:30,NIFTY 50_v1_v2,8599.05,2016-07-27 11:25:00+05:30
184,BUY,2016-07-28 09:15:00+05:30,8636.8,8636.8,8626.65,8633.25,0,8605.86,8604.59,8608.6,8603.64,20.36,66.46,8625.3,8582.35,8636.8,2016-07-28 09:15:00+05:30,NIFTY 50_v1_v2,8636.15,2016-07-29 14:35:00+05:30
185,BUY,2016-08-01 10:20:00+05:30,8700.9,8708.55,8700.9,8707.4,0,8683.83,8667.32,8657.74,8645.39,44.18,75.48,8703.5,8631.55,8708.55,2016-08-01 10:20:00+05:30,NIFTY 50_v1_v2,8651.65,2016-08-01 12:15:00+05:30
186,SELL,2016-08-01 13:05:00+05:30,8628.1,8628.7,8611.05,8615.65,0,8648.28,8662.23,8661.57,8651.84,51.52,18.93,8694.6,8623.4,8611.05,2016-08-01 13:05:00+05:30,NIFTY 50_v1_v2,8647.15,2016-08-01 15:25:00+05:30
187,SELL,2016-08-02 14:10:00+05:30,8637.5,8639.2,8612.7,8612.8,0,8641.41,8648.01,8650.97,8649.89,25.82,27.57,8656.65,8623.4,8612.7,2016-08-02 14:10:00+05:30,NIFTY 50_v1_v2,8617.4,2016-08-05 09:15:00+05:30
188,BUY,2016-08-05 10:15:00+05:30,8626.65,8634.6,8624.45,8633.9,0,8603.31,8577.51,8570.88,8581.07,53.33,79.95,8630.6,8526.4,8634.6,2016-08-05 10:15:00+05:30,NIFTY 50_v1_v2,8670.95,2016-08-09 11:55:00+05:30
189,SELL,2016-08-09 13:10:00+05:30,8652.8,8652.9,8641.05,8641.25,0,8661.22,8676.97,8682.22,8669.52,42.11,30.54,8704.8,8641.65,8641.05,2016-08-09 13:10:00+05:30,NIFTY 50_v1_v2,8669.95,2016-08-09 14:05:00+05:30
190,SELL,2016-08-10 10:05:00+05:30,8660.75,8660.95,8627.5,8633.1,0,8665.85,8670.43,8675.14,8669.34,21.0,30.46,8689.3,8653.6,8627.5,2016-08-10 10:05:00+05:30,NIFTY 50_v1_v2,8629.8,2016-08-12 09:15:00+05:30
191,BUY,2016-08-12 09:40:00+05:30,8660.15,8667.6,8660.15,8666.2,0,8606.54,8588.06,8588.76,8604.0,42.28,79.42,8660.65,8543.0,8667.6,2016-08-12 09:40:00+05:30,NIFTY 50_v1_v2,8624.25,2016-08-16 11:35:00+05:30
192,BUY,2016-08-18 10:25:00+05:30,8662.5,8674.2,8660.7,8673.4,0,8652.52,8642.51,8639.99,8638.44,33.75,69.49,8670.25,8616.9,8674.2,2016-08-18 10:25:00+05:30,NIFTY 50_v1_v2,8660.15,2016-08-19 12:45:00+05:30
193,SELL,2016-08-22 10:25:00+05:30,8639.15,8639.15,8629.8,8630.4,0,8652.33,8659.63,8663.09,8660.93,26.4,26.82,8684.65,8632.8,8629.8,2016-08-22 10:25:00+05:30,NIFTY 50_v1_v2,8631.55,2016-08-23 15:05:00+05:30
194,BUY,2016-08-24 14:50:00+05:30,8648.95,8654.85,8648.55,8653.35,0,8638.86,8636.16,8633.83,8634.79,21.88,69.35,8649.55,8621.05,8654.85,2016-08-24 14:50:00+05:30,NIFTY 50_v1_v2,8643.0,2016-08-25 13:30:00+05:30
195,SELL,2016-08-25 14:15:00+05:30,8630.05,8630.25,8612.7,8613.85,0,8643.44,8653.45,8652.56,8647.72,50.6,20.36,8666.75,8625.5,8612.7,2016-08-25 14:15:00+05:30,NIFTY 50_v1_v2,8591.85,2016-08-29 14:20:00+05:30
