,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
328,SELL,2018-01-01 15:00:00+05:30,10465.05,10465.05,10438.4,10439.15,0,10506.02,10515.2,10517.76,10515.48,31.98,12.2,10531.65,10464.2,10438.4,2018-01-01 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10483.0,2018-01-03 09:45:00+05:30
329,SELL,2018-01-03 14:30:00+05:30,10451.25,10453.15,10442.1,10442.35,0,10465.19,10468.66,10468.15,10473.89,20.16,24.4,10476.6,10444.35,10442.1,2018-01-03 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10469.1,2018-01-04 12:00:00+05:30
330,BUY,2018-01-04 13:50:00+05:30,10488.85,10496.4,10487.95,10491.65,0,10476.18,10469.39,10466.31,10468.81,21.77,73.14,10490.85,10464.5,10496.4,2018-01-04 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10599.8,2018-01-10 11:35:00+05:30
331,BUY,2018-01-11 12:25:00+05:30,10642.75,10645.3,10642.4,10644.15,0,10634.01,10628.74,10625.27,10615.97,20.36,69.84,10643.35,10624.75,10645.3,2018-01-11 12:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,10624.7,2018-01-12 12:30:00+05:30
332,BUY,2018-01-12 14:30:00+05:30,10662.35,10667.55,10658.8,10667.55,0,10653.45,10654.4,10653.04,10642.91,20.27,60.78,10665.6,10611.6,10667.55,2018-01-12 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10714.0,2018-01-16 13:00:00+05:30
333,BUY,2018-01-17 15:05:00+05:30,10778.45,10789.15,10777.9,10787.7,0,10761.9,10749.77,10740.58,10728.55,21.77,76.22,10778.7,10742.25,10789.15,2018-01-17 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10794.9,2018-01-18 14:50:00+05:30
334,BUY,2018-01-19 15:00:00+05:30,10869.8,10884.3,10869.15,10882.85,0,10850.82,10843.24,10838.26,10819.04,23.33,74.87,10876.9,10818.0,10884.3,2018-01-19 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,11033.4,2018-01-25 13:10:00+05:30
335,BUY,2018-01-25 14:10:00+05:30,11054.95,11069.25,11052.5,11064.05,0,11045.66,11053.92,11059.87,11042.98,27.89,61.18,11061.7,11009.3,11069.25,2018-01-25 14:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,11031.55,2018-01-25 14:40:00+05:30
336,BUY,2018-01-29 09:15:00+05:30,11079.35,11123.3,11078.8,11120.7,0,11061.73,11057.21,11059.72,11045.28,25.76,72.04,11085.35,11028.4,11123.3,2018-01-29 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11091.55,2018-01-30 09:15:00+05:30
337,SELL,2018-01-30 12:10:00+05:30,11050.0,11051.7,11040.6,11040.85,0,11057.65,11077.12,11091.7,11086.57,34.58,27.75,11068.65,11046.65,11040.6,2018-01-30 12:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,11068.1,2018-02-01 09:15:00+05:30
338,SELL,2018-02-01 12:40:00+05:30,11008.6,11010.45,10912.3,10933.2,0,11032.37,11044.3,11043.95,11049.42,37.52,20.86,11103.3,10990.35,10912.3,2018-02-01 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,11053.8,2018-02-01 13:10:00+05:30
339,SELL,2018-02-02 09:15:00+05:30,10938.2,10954.8,10919.4,10953.2,0,11026.51,11038.0,11041.1,11046.43,28.79,27.04,11095.5,11004.25,10919.4,2018-02-02 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10551.2,2018-02-08 09:30:00+05:30
340,BUY,2018-02-08 13:20:00+05:30,10602.95,10623.5,10602.8,10619.55,0,10601.42,10582.33,10558.81,10565.72,23.43,62.73,10612.55,10587.15,10623.5,2018-02-08 13:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10559.6,2018-02-08 14:20:00+05:30
341,SELL,2018-02-09 11:05:00+05:30,10421.3,10421.65,10403.1,10408.5,0,10442.41,10490.62,10518.07,10541.69,40.85,29.29,10453.9,10410.3,10403.1,2018-02-09 11:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10529.85,2018-02-12 09:15:00+05:30
342,BUY,2018-02-14 09:15:00+05:30,10585.75,10588.8,10562.65,10565.25,0,10537.47,10525.31,10513.36,10513.48,24.15,68.41,10555.3,10503.7,10588.8,2018-02-14 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10527.65,2018-02-14 14:45:00+05:30
343,BUY,2018-02-15 09:50:00+05:30,10560.15,10572.05,10559.15,10571.95,0,10538.6,10540.3,10537.31,10530.75,22.04,61.12,10567.25,10457.7,10572.05,2018-02-15 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10543.0,2018-02-15 13:35:00+05:30
344,BUY,2018-02-16 09:15:00+05:30,10596.2,10612.4,10592.55,10601.1,0,10555.12,10559.94,10557.85,10548.54,28.55,70.22,10572.55,10511.8,10612.4,2018-02-16 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10545.2,2018-02-16 10:45:00+05:30
345,SELL,2018-02-16 13:45:00+05:30,10484.25,10484.25,10467.2,10472.4,0,10506.06,10522.91,10536.29,10540.53,21.89,26.55,10524.8,10480.35,10467.2,2018-02-16 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,10403.15,2018-02-21 15:05:00+05:30
346,BUY,2018-02-23 10:20:00+05:30,10411.95,10434.05,10411.9,10433.35,0,10407.12,10388.99,10380.0,10383.45,34.65,68.88,10427.45,10351.9,10434.05,2018-02-23 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10477.55,2018-02-28 09:15:00+05:30
347,SELL,2018-03-01 15:00:00+05:30,10479.95,10482.1,10459.25,10460.2,0,10486.4,10489.9,10494.57,10501.39,20.27,29.02,10514.2,10475.15,10459.25,2018-03-01 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10422.4,2018-03-06 09:15:00+05:30
348,SELL,2018-03-06 14:35:00+05:30,10360.3,10363.6,10339.35,10341.45,0,10375.42,10384.96,10389.66,10408.93,25.41,27.26,10406.85,10343.75,10339.35,2018-03-06 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,10259.9,2018-03-08 14:35:00+05:30
349,BUY,2018-03-12 09:15:00+05:30,10301.6,10322.85,10299.3,10302.95,0,10251.98,10259.8,10254.58,10256.45,32.19,66.35,10286.9,10212.05,10322.85,2018-03-12 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10375.05,2018-03-14 09:30:00+05:30
350,BUY,2018-03-14 15:05:00+05:30,10398.45,10415.4,10398.45,10412.5,0,10384.4,10378.94,10383.71,10375.09,22.97,69.8,10408.7,10358.05,10415.4,2018-03-14 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10378.4,2018-03-15 11:25:00+05:30
351,SELL,2018-03-15 15:20:00+05:30,10358.15,10358.45,10350.65,10350.65,0,10374.09,10382.12,10385.77,10382.36,32.97,29.81,10402.75,10353.7,10350.65,2018-03-15 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10194.45,2018-03-21 09:15:00+05:30
352,SELL,2018-03-21 14:10:00+05:30,10162.9,10163.2,10150.05,10155.4,0,10175.34,10179.43,10172.36,10179.56,32.17,32.99,10194.55,10156.85,10150.05,2018-03-21 14:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,10176.45,2018-03-22 09:20:00+05:30
353,SELL,2018-03-22 11:20:00+05:30,10172.6,10172.9,10165.75,10166.2,0,10178.48,10177.08,10173.68,10177.56,20.18,39.44,10204.95,10169.45,10165.75,2018-03-22 11:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10050.15,2018-03-26 13:35:00+05:30
354,BUY,2018-03-26 15:05:00+05:30,10119.9,10134.9,10118.0,10134.9,0,10085.32,10049.28,10033.17,10048.33,52.12,81.62,10122.0,10010.5,10134.9,2018-03-26 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10114.2,2018-03-28 10:10:00+05:30
355,BUY,2018-03-28 12:05:00+05:30,10141.3,10151.55,10140.6,10150.1,0,10135.12,10141.15,10138.29,10120.97,26.03,62.75,10144.15,10112.6,10151.55,2018-03-28 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10119.2,2018-03-28 14:40:00+05:30
356,BUY,2018-04-02 09:20:00+05:30,10164.7,10178.05,10160.65,10168.65,0,10133.79,10135.9,10136.72,10126.13,20.26,63.37,10166.45,10097.8,10178.05,2018-04-02 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10202.35,2018-04-04 13:15:00+05:30
357,BUY,2018-04-05 10:10:00+05:30,10256.65,10266.95,10256.65,10266.85,0,10219.1,10203.77,10206.1,10198.95,44.83,72.98,10263.95,10111.55,10266.95,2018-04-05 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,10369.95,2018-04-11 09:45:00+05:30
358,BUY,2018-04-11 13:30:00+05:30,10403.95,10413.4,10400.4,10412.9,0,10393.55,10390.17,10389.81,10377.08,22.18,68.83,10410.05,10378.1,10413.4,2018-04-11 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10441.9,2018-04-16 09:15:00+05:30
359,BUY,2018-04-16 13:30:00+05:30,10488.05,10499.3,10486.0,10499.1,0,10479.12,10474.33,10472.88,10460.81,24.35,68.89,10492.45,10458.25,10499.3,2018-04-16 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10532.35,2018-04-18 14:55:00+05:30
360,BUY,2018-04-23 10:30:00+05:30,10592.3,10615.6,10592.3,10615.5,0,10578.09,10564.45,10558.06,10551.95,22.8,79.82,10596.1,10551.65,10615.6,2018-04-23 10:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10578.65,2018-04-24 12:35:00+05:30
361,BUY,2018-04-24 13:35:00+05:30,10605.25,10611.4,10600.65,10611.2,0,10594.0,10596.0,10595.1,10585.48,21.31,65.38,10606.7,10569.3,10611.4,2018-04-24 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,10583.2,2018-04-25 09:50:00+05:30
362,SELL,2018-04-25 14:35:00+05:30,10548.35,10550.95,10536.75,10539.2,0,10568.54,10581.19,10588.21,10588.22,38.1,24.84,10610.55,10542.1,10536.75,2018-04-25 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,10588.2,2018-04-26 09:20:00+05:30
363,BUY,2018-04-27 09:15:00+05:30,10651.65,10677.15,10651.65,10675.5,0,10604.63,10589.8,10585.52,10585.01,27.89,82.0,10628.2,10567.2,10677.15,2018-04-27 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10715.55,2018-05-02 14:25:00+05:30
364,SELL,2018-05-03 10:20:00+05:30,10669.35,10670.75,10662.8,10666.8,0,10693.74,10713.59,10722.84,10713.75,48.6,30.73,10727.7,10668.35,10662.8,2018-05-03 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10705.65,2018-05-03 13:25:00+05:30
365,SELL,2018-05-03 15:20:00+05:30,10676.05,10677.05,10670.3,10670.3,0,10687.0,10687.07,10693.95,10698.37,25.25,37.59,10708.05,10673.85,10670.3,2018-05-03 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10659.35,2018-05-07 11:10:00+05:30
366,BUY,2018-05-07 14:00:00+05:30,10682.45,10690.7,10682.45,10690.35,0,10677.01,10665.25,10658.04,10662.29,39.01,75.02,10687.15,10663.65,10690.7,2018-05-07 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10728.3,2018-05-10 12:35:00+05:30
367,BUY,2018-05-11 09:15:00+05:30,10741.95,10762.05,10741.95,10750.2,0,10728.43,10732.96,10735.14,10728.74,24.34,61.62,10748.7,10705.45,10762.05,2018-05-11 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10725.65,2018-05-11 09:35:00+05:30
368,BUY,2018-05-11 14:50:00+05:30,10782.35,10795.35,10782.35,10793.35,0,10769.2,10759.61,10752.18,10742.28,22.91,81.32,10783.85,10742.15,10795.35,2018-05-11 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10811.75,2018-05-15 14:10:00+05:30
369,SELL,2018-05-16 09:40:00+05:30,10725.05,10731.3,10716.15,10716.2,0,10777.66,10811.69,10823.29,10812.29,44.18,22.38,10822.5,10720.7,10716.15,2018-05-16 09:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,10507.75,2018-05-24 13:20:00+05:30
370,SELL,2018-05-24 14:00:00+05:30,10482.15,10485.7,10457.9,10459.3,0,10485.91,10478.8,10481.16,10502.27,31.27,35.52,10518.6,10472.3,10457.9,2018-05-24 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10501.55,2018-05-24 15:05:00+05:30
371,BUY,2018-05-25 13:10:00+05:30,10576.4,10584.65,10576.4,10581.15,0,10568.67,10555.44,10534.89,10525.35,20.64,67.59,10577.2,10556.5,10584.65,2018-05-25 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,10643.5,2018-05-29 13:55:00+05:30
372,SELL,2018-05-30 14:10:00+05:30,10594.95,10598.5,10585.05,10585.65,0,10607.93,10606.77,10616.97,10622.07,29.52,36.33,10648.55,10588.4,10585.05,2018-05-30 14:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,10621.55,2018-05-30 15:15:00+05:30
373,BUY,2018-05-31 11:55:00+05:30,10648.2,10659.15,10648.05,10657.65,0,10646.03,10634.94,10628.88,10626.73,27.28,64.05,10654.85,10620.7,10659.15,2018-05-31 11:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,10673.6,2018-06-04 09:40:00+05:30
374,SELL,2018-06-04 14:05:00+05:30,10656.8,10660.2,10641.35,10643.75,0,10666.87,10679.17,10687.18,10683.21,26.24,32.19,10704.95,10645.85,10641.35,2018-06-04 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10629.9,2018-06-06 10:00:00+05:30
375,BUY,2018-06-06 13:50:00+05:30,10661.7,10666.35,10661.45,10665.75,0,10656.47,10644.18,10633.75,10636.3,23.34,64.41,10665.05,10642.0,10666.35,2018-06-06 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10634.85,2018-06-06 14:35:00+05:30
376,BUY,2018-06-06 14:55:00+05:30,10671.65,10694.65,10670.9,10690.15,0,10660.66,10651.36,10640.19,10639.42,23.69,66.78,10674.65,10617.55,10694.65,2018-06-06 14:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,10716.25,2018-06-08 12:10:00+05:30
377,BUY,2018-06-08 15:00:00+05:30,10761.85,10776.95,10761.3,10776.95,0,10747.46,10741.01,10740.55,10726.33,25.65,70.96,10767.25,10723.8,10776.95,2018-06-08 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10828.55,2018-06-14 09:15:00+05:30
378,SELL,2018-06-14 12:05:00+05:30,10781.55,10781.6,10774.05,10775.95,0,10790.88,10811.96,10828.51,10828.26,59.31,24.95,10799.35,10780.65,10774.05,2018-06-14 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10819.05,2018-06-15 09:30:00+05:30
379,SELL,2018-06-15 12:30:00+05:30,10798.0,10799.1,10791.95,10795.2,0,10810.32,10812.22,10814.24,10817.7,21.47,30.51,10833.9,10795.35,10791.95,2018-06-15 12:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10812.5,2018-06-15 15:00:00+05:30
380,SELL,2018-06-19 09:15:00+05:30,10789.45,10789.45,10761.0,10761.75,0,10803.81,10808.02,10808.1,10809.75,22.95,23.01,10828.1,10792.4,10761.0,2018-06-19 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10762.1,2018-06-20 11:05:00+05:30
381,BUY,2018-06-21 13:10:00+05:30,10772.9,10780.25,10772.4,10779.4,0,10764.55,10764.28,10762.47,10764.27,20.26,65.74,10777.0,10747.85,10780.25,2018-06-21 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,10762.5,2018-06-21 14:20:00+05:30
382,SELL,2018-06-21 14:45:00+05:30,10739.45,10739.75,10728.0,10729.6,0,10758.16,10762.64,10762.49,10764.08,26.65,25.94,10782.65,10732.1,10728.0,2018-06-21 14:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,10754.0,2018-06-22 12:45:00+05:30
383,BUY,2018-06-22 14:40:00+05:30,10783.05,10788.7,10781.05,10788.5,0,10764.78,10755.29,10752.26,10754.72,29.29,75.11,10782.5,10752.0,10788.7,2018-06-22 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,10773.25,2018-06-25 14:35:00+05:30
384,SELL,2018-06-27 11:45:00+05:30,10734.95,10734.95,10726.8,10728.65,0,10749.18,10761.11,10769.16,10772.92,24.37,29.4,10780.6,10731.5,10726.8,2018-06-27 11:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,10672.35,2018-06-29 11:30:00+05:30
385,BUY,2018-06-29 15:00:00+05:30,10691.0,10712.5,10691.0,10709.0,0,10693.77,10680.89,10669.57,10677.41,23.3,65.24,10708.95,10680.6,10712.5,2018-06-29 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,10676.55,2018-07-02 09:20:00+05:30
386,SELL,2018-07-02 10:30:00+05:30,10650.15,10651.65,10639.3,10645.25,0,10666.76,10674.59,10670.55,10676.72,21.34,30.34,10735.65,10645.5,10639.3,2018-07-02 10:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10663.55,2018-07-02 14:15:00+05:30
387,BUY,2018-07-03 12:35:00+05:30,10702.75,10711.6,10702.55,10710.6,0,10693.88,10680.42,10669.96,10668.18,22.02,67.3,10710.05,10670.85,10711.6,2018-07-03 12:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,10997.5,2018-07-16 09:20:00+05:30
388,SELL,2018-07-16 14:30:00+05:30,10964.05,10965.45,10955.45,10955.8,0,10972.84,10982.59,10993.81,10995.19,23.85,24.54,10999.4,10956.35,10955.45,2018-07-16 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10981.5,2018-07-17 13:35:00+05:30
389,BUY,2018-07-18 09:15:00+05:30,11060.2,11075.4,11058.2,11063.6,0,11007.05,10990.4,10983.68,10984.34,41.1,81.44,11017.65,10980.0,11075.4,2018-07-18 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11000.7,2018-07-18 12:15:00+05:30
390,SELL,2018-07-19 13:30:00+05:30,10956.3,10956.3,10948.65,10950.35,0,10970.46,10976.36,10983.32,10988.42,21.53,34.37,10991.15,10950.9,10948.65,2018-07-19 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10984.25,2018-07-20 09:40:00+05:30
391,BUY,2018-07-20 12:05:00+05:30,11013.4,11017.95,11013.3,11015.2,0,11005.01,10992.61,10986.48,10986.59,20.92,64.17,11014.45,10994.0,11017.95,2018-07-20 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10987.45,2018-07-20 13:20:00+05:30
392,BUY,2018-07-20 14:25:00+05:30,11006.15,11015.8,11003.0,11014.55,0,11001.58,10999.01,10993.43,10990.6,22.25,60.47,11013.25,10980.1,11015.8,2018-07-20 14:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,11131.85,2018-07-26 14:20:00+05:30
393,BUY,2018-07-26 15:15:00+05:30,11166.95,11172.7,11165.75,11170.7,0,11152.45,11155.1,11152.4,11135.86,22.01,61.91,11168.15,11125.85,11172.7,2018-07-26 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11313.75,2018-08-02 09:15:00+05:30
394,SELL,2018-08-02 15:15:00+05:30,11251.15,11252.1,11241.55,11241.95,0,11259.46,11272.93,11289.06,11296.65,20.46,34.03,11281.15,11244.05,11241.55,2018-08-02 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11311.9,2018-08-03 09:15:00+05:30
395,BUY,2018-08-03 14:30:00+05:30,11350.9,11354.65,11350.0,11353.5,0,11337.73,11327.26,11317.95,11311.25,21.46,75.68,11351.4,11317.4,11354.65,2018-08-03 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,11365.75,2018-08-07 11:20:00+05:30
396,BUY,2018-08-08 10:50:00+05:30,11419.45,11426.25,11419.45,11425.35,0,11403.91,11398.33,11393.84,11381.1,24.39,70.39,11422.65,11379.6,11426.25,2018-08-08 10:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,11441.55,2018-08-10 09:50:00+05:30
397,SELL,2018-08-13 09:15:00+05:30,11369.6,11369.6,11345.0,11365.6,0,11426.95,11436.4,11442.77,11439.81,26.34,15.49,11462.85,11420.55,11345.0,2018-08-13 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11406.25,2018-08-14 09:40:00+05:30
398,BUY,2018-08-14 12:35:00+05:30,11436.95,11445.7,11435.75,11440.0,0,11420.0,11407.8,11402.72,11407.31,37.32,78.94,11437.75,11398.55,11445.7,2018-08-14 12:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,11398.6,2018-08-16 09:15:00+05:30
399,SELL,2018-08-16 14:40:00+05:30,11389.85,11390.25,11370.95,11379.25,0,11401.94,11412.72,11416.85,11416.94,34.86,31.15,11426.75,11389.95,11370.95,2018-08-16 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,11442.9,2018-08-17 09:15:00+05:30
400,BUY,2018-08-17 10:15:00+05:30,11463.1,11469.75,11460.8,11467.15,0,11440.27,11425.82,11422.0,11419.39,39.22,72.76,11463.95,11376.4,11469.75,2018-08-17 10:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11554.85,2018-08-24 12:10:00+05:30
401,BUY,2018-08-27 09:25:00+05:30,11644.25,11649.4,11642.95,11646.15,0,11579.74,11569.02,11567.94,11561.49,20.79,81.72,11645.0,11542.4,11649.4,2018-08-27 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,11690.4,2018-08-29 15:05:00+05:30
402,SELL,2018-08-30 14:15:00+05:30,11653.9,11654.05,11646.5,11650.65,0,11662.18,11670.3,11682.51,11686.82,23.07,34.62,11683.8,11651.85,11646.5,2018-08-30 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,11684.9,2018-08-30 15:20:00+05:30
403,SELL,2018-08-31 11:10:00+05:30,11672.85,11673.05,11650.35,11650.75,0,11680.5,11680.99,11683.24,11685.79,25.06,33.38,11727.15,11665.35,11650.35,2018-08-31 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,11685.25,2018-08-31 15:05:00+05:30
404,SELL,2018-09-03 14:50:00+05:30,11642.4,11643.3,11634.85,11634.85,0,11662.76,11678.07,11681.9,11682.75,54.03,24.78,11693.8,11635.15,11634.85,2018-09-03 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,11512.6,2018-09-06 14:15:00+05:30
405,SELL,2018-09-10 11:50:00+05:30,11495.1,11496.5,11484.45,11484.45,0,11506.55,11525.29,11531.03,11530.96,35.6,33.19,11526.75,11489.5,11484.45,2018-09-10 11:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,11436.15,2018-09-14 09:15:00+05:30
406,BUY,2018-09-14 11:05:00+05:30,11462.85,11466.45,11460.35,11465.55,0,11446.44,11406.2,11381.51,11392.11,54.59,72.88,11464.85,11431.05,11466.45,2018-09-14 11:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,11420.55,2018-09-17 09:25:00+05:30
407,SELL,2018-09-18 10:35:00+05:30,11354.8,11358.15,11346.4,11346.65,0,11375.28,11387.74,11399.7,11407.23,20.02,31.77,11410.85,11347.9,11346.4,2018-09-18 10:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,11336.55,2018-09-21 09:40:00+05:30
408,SELL,2018-09-21 11:50:00+05:30,11295.0,11299.2,11286.7,11287.15,0,11308.73,11302.96,11305.62,11325.93,21.67,38.58,11337.45,11293.45,11286.7,2018-09-21 11:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,11060.35,2018-09-25 15:00:00+05:30
409,SELL,2018-09-27 12:40:00+05:30,11011.9,11018.45,11001.05,11001.8,0,11022.17,11030.69,11033.05,11044.61,20.48,37.34,11036.95,11003.4,11001.05,2018-09-27 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,11017.8,2018-09-28 11:35:00+05:30
410,SELL,2018-09-28 14:55:00+05:30,10877.25,10878.45,10850.35,10871.25,0,10921.76,10951.52,10971.47,10995.52,40.26,32.91,10998.85,10871.9,10850.35,2018-09-28 14:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,10948.35,2018-10-01 14:15:00+05:30
411,SELL,2018-10-03 14:50:00+05:30,10892.45,10892.55,10865.15,10875.1,0,10924.46,10934.83,10933.86,10941.63,20.64,26.54,10971.15,10878.35,10865.15,2018-10-03 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10385.6,2018-10-10 09:50:00+05:30
412,SELL,2018-10-11 14:15:00+05:30,10253.15,10254.15,10217.8,10222.75,0,10278.28,10279.25,10301.11,10336.11,26.39,32.29,10335.6,10246.5,10217.8,2018-10-11 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10383.8,2018-10-12 09:15:00+05:30
413,BUY,2018-10-12 11:20:00+05:30,10442.35,10453.75,10442.1,10450.85,0,10417.49,10366.41,10340.11,10344.88,41.68,72.15,10448.85,10390.0,10453.75,2018-10-12 11:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10536.45,2018-10-17 13:25:00+05:30
414,SELL,2018-10-19 09:15:00+05:30,10339.7,10342.8,10311.25,10332.6,0,10476.81,10525.59,10548.44,10536.35,48.61,18.63,10557.95,10436.65,10311.25,2018-10-19 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10259.3,2018-10-24 09:15:00+05:30
415,SELL,2018-10-25 09:50:00+05:30,10130.1,10134.9,10126.1,10126.1,0,10168.12,10178.37,10186.61,10218.42,25.99,37.24,10243.75,10126.35,10126.1,2018-10-25 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10108.3,2018-10-29 11:55:00+05:30
416,BUY,2018-10-29 13:35:00+05:30,10186.6,10197.5,10186.2,10192.05,0,10150.49,10119.03,10104.84,10115.14,48.33,76.63,10187.0,10100.2,10197.5,2018-10-29 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,10181.7,2018-10-30 14:40:00+05:30
417,BUY,2018-10-31 12:05:00+05:30,10200.6,10226.25,10200.4,10219.15,0,10181.78,10184.73,10190.24,10181.03,22.03,63.65,10205.55,10120.3,10226.25,2018-10-31 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,10508.5,2018-11-06 13:50:00+05:30
418,BUY,2018-11-07 17:30:00+05:30,10614.45,10614.45,10592.55,10594.05,0,10533.15,10538.47,10537.31,10514.14,23.48,68.72,10539.9,10492.05,10614.45,2018-11-07 17:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,10560.05,2018-11-12 13:05:00+05:30
419,SELL,2018-11-12 14:50:00+05:30,10515.75,10516.65,10503.05,10503.05,0,10528.23,10550.94,10565.08,10562.16,38.9,27.0,10561.5,10507.85,10503.05,2018-11-12 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,10541.5,2018-11-13 13:40:00+05:30
420,BUY,2018-11-14 09:15:00+05:30,10634.9,10638.05,10622.8,10637.85,0,10572.05,10545.14,10535.8,10538.47,41.38,82.33,10595.75,10540.3,10638.05,2018-11-14 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,10550.65,2018-11-14 14:05:00+05:30
421,BUY,2018-11-15 09:20:00+05:30,10597.65,10607.4,10596.6,10607.4,0,10578.79,10581.41,10576.0,10565.64,21.32,62.47,10603.5,10533.4,10607.4,2018-11-15 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,10691.6,2018-11-20 13:30:00+05:30
